stock_code,description,total_quantity_sold,total_revenue,total_revenue_capped,total_orders,unique_customers,avg_unit_price,avg_quantity_per_order,first_sale_date,last_sale_date,product_active_days,avg_daily_quantity_sold,revenue_per_order
90177C,drop diamante earrings crystal,26,76.23,76.23,14,3,2.9235714285714285,1.8571428571428572,2010-12-01 17:06:00,2011-12-09 10:03:00,372,0.06970509383378017,5.445
16207B,pink heart red handbag,29,76.14,76.14,18,3,2.6994444444444445,1.6111111111111112,2011-01-11 12:41:00,2011-08-30 10:49:00,230,0.12554112554112554,4.23
20798,clear milkshake glass,36,75.60000000000001,75.60000000000001,5,5,2.1,7.2,2010-12-02 12:28:00,2011-01-25 13:38:00,54,0.6545454545454545,15.120000000000001
22416,set of 36 spaceboy paper doilies,51,75.42,75.42,8,7,1.63375,6.375,2011-10-25 13:10:00,2011-12-04 11:45:00,39,1.275,9.4275
21946,party time design flannel,86,75.35,75.35,25,8,1.0136,3.44,2010-12-12 12:08:00,2011-12-08 09:20:00,360,0.23822714681440443,3.014
21413,periwinkle t-light holder,48,75.02,75.02,17,8,1.7658823529411765,2.823529411764706,2010-12-05 12:42:00,2011-11-13 15:29:00,343,0.13953488372093023,4.412941176470588
84847,floral bathroom set,20,75.0,75.0,11,9,3.75,1.8181818181818181,2011-01-27 15:36:00,2011-08-01 17:37:00,186,0.10695187165775401,6.818181818181818
23061,vintage engraved heart,60,75.0,75.0,4,4,1.25,15.0,2011-05-11 11:57:00,2011-06-09 09:28:00,28,2.0689655172413794,18.75
gift_0001_10,dotcomgiftshop gift voucher £10.00,9,74.97,74.97,8,0,8.33,1.125,2011-03-07 17:14:00,2011-12-08 09:20:00,275,0.03260869565217391,9.37125
84968d,set of 16 vintage red cutlery,3,74.88,74.88,3,0,24.959999999999997,1.0,2011-02-04 09:11:00,2011-10-04 10:14:00,242,0.012345679012345678,24.959999999999997
23068,aluminium heart,30,74.7,74.7,6,6,2.49,5.0,2011-05-11 12:44:00,2011-07-01 11:32:00,50,0.5882352941176471,12.450000000000001
23044,paper lantern 9 point holly star 23,18,74.7,74.7,5,5,4.15,3.6,2011-05-08 12:30:00,2011-08-11 13:41:00,95,0.1875,14.940000000000001
84251G,"greeting card, overcrowded pool.",270,74.7,74.7,53,15,0.4033962264150943,5.09433962264151,2010-12-08 14:25:00,2011-12-08 12:29:00,364,0.7397260273972602,1.409433962264151
90118,pink daisy bag charm,30,74.64,74.64,19,1,2.472631578947368,1.5789473684210527,2011-01-06 14:27:00,2011-12-05 17:28:00,333,0.08982035928143713,3.928421052631579
85132b,charlie and lola table tins,9,74.60999999999999,74.60999999999999,9,0,8.29,1.0,2011-04-15 10:37:00,2011-06-21 16:36:00,67,0.1323529411764706,8.29
85198,assorted farmyard animals in bucket,90,74.58,74.58,9,6,1.0866666666666667,10.0,2011-01-17 15:19:00,2011-05-18 16:37:00,121,0.7377049180327869,8.286666666666667
21087,set/6 posies paper cups,141,74.57000000000001,74.57000000000001,16,10,0.6025,8.8125,2011-02-18 16:12:00,2011-04-19 14:49:00,59,2.35,4.6606250000000005
90059A,diamante hair grip pack/2 crystal,45,74.53,74.53,27,1,1.6588888888888889,1.6666666666666667,2010-12-06 16:57:00,2011-12-09 10:03:00,367,0.12228260869565218,2.7603703703703704
22285,"decoration hen on nest, hanging",42,74.43,74.43,6,3,2.505,7.0,2010-12-02 11:41:00,2010-12-15 16:03:00,13,3.0,12.405000000000001
90081A,lily brooch amethyst colour,15,74.25,74.25,8,7,4.95,1.875,2010-12-02 13:49:00,2011-12-07 16:56:00,370,0.04043126684636118,9.28125
90098,necklace+bracelet pink butterfly,29,73.95,73.95,10,9,2.55,2.9,2011-02-03 13:58:00,2011-11-25 11:20:00,294,0.09830508474576272,7.3950000000000005
90177D,drop diamante earrings purple,25,73.53,73.53,14,5,2.934285714285714,1.7857142857142858,2010-12-06 16:57:00,2011-12-02 16:39:00,360,0.06925207756232687,5.252142857142857
90214C,"letter ""c"" bling key ring",91,72.77,72.77,33,7,0.8336363636363636,2.757575757575758,2010-12-03 11:36:00,2011-12-08 19:24:00,370,0.24528301886792453,2.205151515151515
90103,purple frangipani necklace,29,72.66,72.66,16,2,2.5,1.8125,2010-12-23 13:26:00,2011-12-05 17:28:00,347,0.08333333333333333,4.54125
84231,easter bunny with basket on back,108,72.63,72.63,20,13,0.7271428571428571,5.142857142857143,2011-01-16 16:23:00,2011-11-04 12:05:00,291,0.3698630136986301,3.6315
20960,watermelon bath sponge,29,72.49,72.49,10,0,2.4899999999999998,2.9,2010-12-03 14:27:00,2011-03-07 10:12:00,93,0.30851063829787234,7.249
90030A,spotted white natural seed necklace,72,72.0,72.0,7,7,1.0,10.285714285714286,2011-07-18 10:29:00,2011-11-28 13:51:00,133,0.5373134328358209,10.285714285714286
85197,set of 12 mini bunnies in a bucket,34,71.4,71.4,19,18,2.1,1.7894736842105263,2011-01-11 12:11:00,2011-07-29 17:28:00,199,0.17,3.7578947368421054
90036C,"flower glass garland neckl.36""blue",9,71.4,71.4,5,2,7.92,1.8,2011-04-18 15:16:00,2011-12-02 16:39:00,228,0.039301310043668124,14.280000000000001
22950,set of 36 vintage christmas doilies,38,71.27,71.27,8,6,1.8175,4.75,2011-10-25 12:54:00,2011-11-02 15:33:00,8,4.222222222222222,8.90875
17014A,origami vanilla incense cones,155,71.19,71.19,8,7,0.9512499999999999,19.375,2010-12-01 17:06:00,2011-06-27 13:58:00,207,0.7451923076923077,8.89875
23413,decrotivevintage coffee grinder box,12,71.08,71.08,6,4,6.896666666666666,2.0,2011-10-18 16:58:00,2011-10-26 11:19:00,7,1.5,11.846666666666666
20933,yellow pot plant candle,23,71.05,71.05,9,9,3.127777777777778,2.5555555555555554,2011-01-05 15:56:00,2011-12-08 11:15:00,336,0.06824925816023739,7.894444444444444
90214S,"letter ""s"" bling key ring",94,71.0,71.0,41,5,0.8251219512195122,2.292682926829268,2010-12-01 16:57:00,2011-12-08 13:43:00,371,0.25268817204301075,1.7317073170731707
90211A,diamond las vegas necklace 45cm,12,70.97,70.97,8,3,5.91375,1.5,2010-12-01 17:06:00,2011-12-05 17:28:00,369,0.032432432432432434,8.87125
47589,congratulations bunting,13,70.85,70.85,3,3,5.45,4.333333333333333,2011-01-06 12:45:00,2011-05-24 10:24:00,137,0.09420289855072464,23.616666666666664
84251B,"greeting card, sticky gordon",245,70.78,70.78,53,12,0.43150943396226416,4.622641509433962,2010-12-07 18:36:00,2011-09-25 16:05:00,291,0.839041095890411,1.3354716981132075
51020B,stripy design shower cap,197,70.57,70.57,15,13,0.6739999999999999,13.133333333333333,2010-12-05 15:12:00,2011-04-27 11:26:00,142,1.3776223776223777,4.704666666666666
84927A,wake up cockerel tile hook,50,70.45,70.45,18,12,2.0805555555555557,2.7777777777777777,2010-12-03 11:36:00,2011-08-09 14:18:00,249,0.2,3.913888888888889
85026B,eau de nile jewelled t-light holder,79,70.27,70.27,11,9,0.9918181818181818,7.181818181818182,2010-12-07 16:20:00,2011-12-08 13:50:00,365,0.21584699453551912,6.388181818181818
90051,cracked glaze necklace red,10,70.16,70.16,7,3,7.0442857142857145,1.4285714285714286,2010-12-01 17:06:00,2011-10-09 15:24:00,311,0.03205128205128205,10.022857142857143
16161G,wrap bad hair day,700,70.0,70.0,22,22,0.1,31.818181818181817,2011-03-15 11:45:00,2011-11-24 11:19:00,253,2.7559055118110236,3.1818181818181817
16020C,clear stationery box set,84,69.89999999999999,69.89999999999999,17,1,0.8335294117647059,4.9411764705882355,2011-03-02 17:33:00,2011-07-05 17:09:00,124,0.672,4.1117647058823525
90125C,turquoise bertie glass bead charm,77,69.85,69.85,7,2,1.4785714285714284,11.0,2011-01-05 11:30:00,2011-05-26 14:09:00,141,0.5422535211267606,9.978571428571428
46126A,elvis wallhanging / curtain,52,69.84,69.84,8,5,1.5525,6.5,2011-03-21 11:49:00,2011-05-18 11:08:00,57,0.896551724137931,8.73
22949,set of 36 dolly girl paper doilies,45,69.66,69.66,15,12,1.744,3.0,2011-10-25 13:10:00,2011-12-06 16:26:00,42,1.0465116279069768,4.644
90199A,5 strand glass necklace black,11,69.63,69.63,6,3,6.3133333333333335,1.8333333333333333,2010-12-02 13:49:00,2011-11-03 11:29:00,335,0.03273809523809524,11.604999999999999
84549,crochet white rabbit keyring,38,69.38,69.38,7,3,2.5585714285714287,5.428571428571429,2011-03-31 16:43:00,2011-11-08 18:41:00,222,0.17040358744394618,9.911428571428571
81952V,round purple clock with sucker,365,69.35,69.35,24,22,0.19,14.6,2011-07-04 16:35:00,2011-11-27 16:02:00,145,2.5,2.889583333333333
90019C,silver black orbit bracelet,13,68.73,68.73,11,3,5.307272727272728,1.1818181818181819,2010-12-07 15:28:00,2011-12-08 09:28:00,365,0.03551912568306011,6.248181818181819
85188B,pink metal swinging bunny,78,68.69999999999999,68.69999999999999,10,8,1.009,7.8,2010-12-13 11:21:00,2011-03-27 12:06:00,104,0.7428571428571429,6.869999999999999
90151,silver/natural shell necklace,8,68.0,68.0,4,2,8.5,2.0,2010-12-03 14:54:00,2011-11-27 15:18:00,359,0.022222222222222223,17.0
22597,christmas musical zinc heart,58,67.89999999999999,67.89999999999999,10,5,1.252,5.8,2010-12-01 14:38:00,2011-01-17 17:54:00,47,1.2083333333333333,6.789999999999999
90194,silver lariat black stone earrings,16,67.87,67.87,10,6,4.237,1.6,2010-12-01 14:32:00,2011-10-19 15:08:00,322,0.04953560371517028,6.787000000000001
90000B,midnight blue copper flower necklac,11,67.83,67.83,7,2,6.170000000000001,1.5714285714285714,2010-12-07 15:28:00,2011-07-25 17:11:00,230,0.047619047619047616,9.69
90155,resin necklace w pastel beads,9,67.62,67.62,7,4,7.517142857142857,1.2857142857142858,2011-01-05 16:50:00,2011-12-09 10:03:00,337,0.026627218934911243,9.66
84874B,blue travel first aid kit,41,67.50999999999999,67.50999999999999,14,7,1.64,2.9285714285714284,2010-12-05 12:53:00,2011-08-02 09:29:00,239,0.17083333333333334,4.822142857142857
85049B,lush greens ribbons,54,67.5,67.5,13,13,1.25,4.153846153846154,2010-12-03 10:33:00,2011-01-26 14:19:00,54,0.9818181818181818,5.1923076923076925
82011A,"bathroom scales, tropical beach",18,67.5,67.5,12,8,3.75,1.5,2010-12-13 09:02:00,2011-11-13 16:16:00,335,0.05357142857142857,5.625
35916A,yellow felt hanging heart w flower,87,67.39,67.39,29,3,0.7927586206896551,3.0,2010-12-06 10:08:00,2011-10-18 17:00:00,316,0.2744479495268139,2.323793103448276
90144,silver drop earrings with flower,18,67.36,67.36,14,3,3.7399999999999998,1.2857142857142858,2010-12-17 14:49:00,2011-11-28 15:31:00,346,0.05187319884726225,4.811428571428571
90024B,new baroque b'fly necklace red,8,67.28,67.28,6,2,8.38,1.3333333333333333,2011-02-14 09:41:00,2011-12-05 17:24:00,294,0.02711864406779661,11.213333333333333
90040B,murano style glass bracelet black,18,66.7,66.7,11,2,3.7318181818181815,1.6363636363636365,2010-12-01 17:06:00,2011-05-06 15:40:00,155,0.11538461538461539,6.0636363636363635
35819P,"acrylic hanging jewel,pink",95,66.55,66.55,7,7,0.5042857142857143,13.571428571428571,2011-09-16 13:13:00,2011-11-13 16:13:00,58,1.6101694915254237,9.507142857142856
84686,beach hut mirror,49,66.39,66.39,8,7,2.9525,6.125,2011-04-04 12:55:00,2011-07-10 16:18:00,97,0.5,8.29875
17011F,origami sandlewood incense+flower,81,66.36,66.36,7,6,1.5728571428571427,11.571428571428571,2010-12-01 14:32:00,2011-05-19 12:10:00,168,0.47928994082840237,9.48
37444A,yellow breakfast cup and saucer,53,66.35000000000001,66.35000000000001,18,9,2.036666666666667,2.9444444444444446,2010-12-01 09:41:00,2011-07-13 12:06:00,224,0.23555555555555555,3.686111111111112
72807a,set/3 rose candle in jewelled box,8,66.32,66.32,5,0,8.29,1.6,2011-01-18 16:05:00,2011-11-25 15:23:00,310,0.02572347266881029,13.264
20663,queen of the skies holiday purse,25,66.26,66.26,20,3,2.693,1.25,2010-12-07 18:36:00,2011-10-17 13:31:00,313,0.07961783439490445,3.313
85008,set of 3 coney island oval boxes,13,66.12,66.12,8,7,5.171250000000001,1.625,2010-12-01 17:06:00,2011-04-10 14:16:00,129,0.1,8.265
20835,french lattice cushion cover,67,65.80000000000001,65.80000000000001,8,7,2.10375,8.375,2010-12-01 14:32:00,2011-11-10 15:23:00,344,0.19420289855072465,8.225000000000001
90214L,"letter ""l"" bling key ring",94,65.03999999999999,65.03999999999999,37,4,0.8386486486486486,2.5405405405405403,2010-12-03 11:36:00,2011-12-08 13:43:00,370,0.25336927223719674,1.7578378378378376
84247K,"folk art greeting card,pack/12",22,64.9,64.9,9,7,2.95,2.4444444444444446,2010-12-03 12:24:00,2011-10-16 16:13:00,317,0.06918238993710692,7.211111111111112
84247N,pack/12 blue folkart cards,22,64.9,64.9,18,16,2.95,1.2222222222222223,2010-12-03 12:24:00,2011-11-27 16:19:00,359,0.06111111111111111,3.605555555555556
84859B,blue disco handbag,31,64.81,64.81,11,10,2.346363636363636,2.8181818181818183,2011-05-06 13:43:00,2011-12-08 16:30:00,216,0.14285714285714285,5.891818181818182
90186B,crystal hoop earring floral leaf,22,64.58,64.58,15,6,2.9320000000000004,1.4666666666666666,2010-12-07 18:36:00,2011-11-29 11:05:00,356,0.06162464985994398,4.3053333333333335
23235,biscuit tin vintage leaf,24,64.56,64.56,3,3,2.7566666666666664,8.0,2011-06-14 09:43:00,2011-07-21 12:28:00,37,0.631578947368421,21.52
90202D,pink enamel flower hair tie,22,64.46000000000001,64.46000000000001,11,2,2.9145454545454546,2.0,2010-12-17 17:08:00,2011-12-09 10:03:00,356,0.06162464985994398,5.86
90202A,purple enamel flower hair tie,22,64.28,64.28,15,1,2.9153333333333333,1.4666666666666666,2010-12-17 14:41:00,2011-12-08 16:30:00,356,0.06162464985994398,4.285333333333333
21031,space cadet black,52,64.24,64.24,19,9,1.2942105263157895,2.736842105263158,2010-12-02 15:46:00,2011-11-16 12:18:00,348,0.1489971346704871,3.3810526315789473
90036F,"flower glass garld neckl36""turquois",8,64.08,64.08,5,1,8.046000000000001,1.6,2010-12-01 17:06:00,2011-03-23 12:15:00,111,0.07142857142857142,12.815999999999999
90181A,amber glass/shell/pearl necklace,7,64.04,64.04,7,1,9.14857142857143,1.0,2011-01-10 14:32:00,2011-11-30 15:13:00,324,0.021538461538461538,9.14857142857143
23253,16 pc cutlery set pantry design,4,63.8,63.8,1,1,15.95,4.0,2011-05-24 08:49:00,2011-05-24 08:49:00,0,4.0,63.8
21692,silver lattice vanilla candle pot,17,63.75,63.75,7,7,3.75,2.125,2010-12-06 12:41:00,2011-02-25 11:56:00,80,0.20987654320987653,9.107142857142858
84875D,blue square compact mirror,51,63.75,63.75,8,8,1.25,6.375,2011-04-06 12:49:00,2011-09-23 13:18:00,170,0.2982456140350877,7.96875
84673A,pink fly swat,92,63.72,63.72,43,21,0.7040909090909091,2.090909090909091,2010-12-14 16:23:00,2011-11-24 15:02:00,344,0.26666666666666666,1.481860465116279
72133,columbian candle rectangle,45,63.51,63.51,16,11,1.4635294117647057,2.6470588235294117,2010-12-02 13:11:00,2011-12-08 09:20:00,370,0.12129380053908356,3.969375
90196B,black gemstone necklace 45cm,5,63.480000000000004,63.480000000000004,5,4,12.696000000000002,1.0,2010-12-03 14:54:00,2011-11-09 15:07:00,341,0.014619883040935672,12.696000000000002
35815P,"acrylic jewel snowflake, pink",162,63.28,63.28,5,5,0.724,32.4,2011-02-07 14:53:00,2011-09-26 10:57:00,230,0.7012987012987013,12.656
62094B,turq ice cream bum bag,19,63.21,63.21,8,2,4.08125,2.375,2010-12-06 09:58:00,2011-02-04 10:40:00,60,0.3114754098360656,7.90125
90141A,green pendant triple shell necklace,12,63.11,63.11,10,2,5.321,1.2,2010-12-03 11:36:00,2011-11-30 15:13:00,362,0.03305785123966942,6.311
S,samples,2,63.05,63.05,2,0,31.525,1.0,2011-04-11 13:24:00,2011-10-26 12:20:00,197,0.010101010101010102,31.525
22145,christmas craft heart stocking,30,63.0,63.0,1,1,2.1,30.0,2010-12-08 14:43:00,2010-12-08 14:43:00,0,30.0,63.0
84452,metal rabbit ladder easter,74,62.9,62.9,16,14,0.85,4.625,2011-02-04 14:14:00,2011-10-20 09:28:00,257,0.2868217054263566,3.93125
17012E,origami opium incense/candle set,44,62.64,62.64,10,3,2.3169999999999997,4.4,2010-12-01 14:32:00,2010-12-15 15:34:00,14,2.933333333333333,6.264
40046A,red daisy paper lampshade,50,62.5,62.5,6,6,1.25,8.333333333333334,2011-01-21 15:56:00,2011-10-17 12:33:00,268,0.18587360594795538,10.416666666666666
22407,money box first ade design,50,62.5,62.5,13,11,1.25,3.8461538461538463,2010-12-17 10:12:00,2011-07-15 13:13:00,210,0.23696682464454977,4.8076923076923075
84760S,small hanging glass+zinc lantern,43,62.349999999999994,62.349999999999994,8,8,1.45,4.777777777777778,2010-12-01 15:37:00,2011-05-12 20:13:00,162,0.26380368098159507,7.793749999999999
72351a,set/6 turquoise butterfly t-lights,15,62.269999999999996,62.269999999999996,12,0,4.1499999999999995,1.25,2010-12-07 15:34:00,2011-10-26 14:42:00,322,0.04643962848297214,5.189166666666666
85160B,black bird garden design mug,106,62.239999999999995,62.239999999999995,16,15,1.366470588235294,6.235294117647059,2011-01-12 15:01:00,2011-11-13 16:22:00,305,0.3464052287581699,3.8899999999999997
84247L,fawn and mushroom greeting card,128,62.06,62.06,19,8,0.6605263157894736,6.7368421052631575,2010-12-09 10:04:00,2011-04-19 11:33:00,131,0.9696969696969697,3.2663157894736843
20848,zinc heart lattice charger small,21,61.95,61.95,8,7,2.95,2.625,2010-12-13 15:12:00,2011-11-06 14:45:00,327,0.06402439024390244,7.74375
90210B,clear acrylic faceted bangle,41,61.56,61.56,7,6,2.1514285714285717,5.857142857142857,2010-12-01 11:45:00,2011-12-08 16:10:00,372,0.10991957104557641,8.794285714285715
90087,crystal sea horse phone charm,107,61.459999999999994,61.459999999999994,25,4,1.4872,4.28,2010-12-07 15:28:00,2011-12-08 16:58:00,366,0.29155313351498635,2.4583999999999997
16151A,flowers handbag blue and orange,49,61.25,61.25,3,3,1.25,16.333333333333332,2011-05-11 12:32:00,2011-05-25 10:02:00,13,3.5,20.416666666666668
23541,"wall art ,puddings",8,61.2,61.2,2,2,7.85,4.0,2011-10-06 15:04:00,2011-10-20 14:13:00,13,0.5714285714285714,30.6
90183B,amethyst drop earrings w long beads,21,61.08,61.08,17,0,2.9105882352941173,1.2352941176470589,2010-12-06 09:58:00,2011-12-05 17:24:00,364,0.057534246575342465,3.592941176470588
71495B,cd wall tidy red flowers,163,61.05,61.05,8,4,0.55125,20.375,2010-12-08 13:53:00,2011-11-24 12:33:00,350,0.46438746438746437,7.63125
21655,hanging ridge glass t-light holder,36,60.84,60.84,2,1,1.69,18.0,2011-01-11 13:54:00,2011-02-11 13:53:00,30,1.1612903225806452,30.42
90214K,"letter ""k"" bling key ring",78,60.699999999999996,60.699999999999996,38,6,0.8915789473684211,2.0526315789473686,2010-12-07 18:36:00,2011-12-08 15:31:00,365,0.21311475409836064,1.5973684210526315
84984D,oriental red cushion cover,13,60.45,60.45,4,3,4.65,3.25,2011-07-27 17:06:00,2011-11-08 11:03:00,103,0.125,15.1125
84805A,cream climbing hydranga art flower,32,60.0,60.0,4,3,2.5,8.0,2011-02-01 12:25:00,2011-12-06 11:28:00,307,0.1038961038961039,15.0
90031,bili nut and wood necklace,50,59.89,59.89,7,5,2.412857142857143,7.142857142857143,2010-12-10 14:59:00,2011-11-25 10:20:00,349,0.14285714285714285,8.555714285714286
90206A,gold diamante star brooch,12,59.800000000000004,59.800000000000004,9,2,4.9944444444444445,1.3333333333333333,2010-12-17 14:41:00,2011-12-08 09:28:00,355,0.033707865168539325,6.644444444444445
22847,"bread bin, diner style, ivory",4,59.8,59.8,1,1,14.95,4.0,2010-12-05 15:40:00,2010-12-05 15:40:00,0,4.0,59.8
22849,"bread bin, diner style, mint",4,59.8,59.8,1,1,14.95,4.0,2010-12-05 15:40:00,2010-12-05 15:40:00,0,4.0,59.8
23629,set 10 cards dressing up 17077,24,59.760000000000005,59.760000000000005,10,0,2.49,2.4,2011-09-21 15:43:00,2011-11-25 14:25:00,64,0.36923076923076925,5.976000000000001
84985A,set of 72 green paper doilies,41,59.449999999999996,59.449999999999996,18,15,1.45,2.1578947368421053,2010-12-01 12:43:00,2011-03-01 17:28:00,90,0.45054945054945056,3.3027777777777776
23325,rustic strawberry jampot small,36,59.400000000000006,59.400000000000006,3,3,1.6499999999999997,12.0,2011-08-11 16:30:00,2011-10-06 13:42:00,55,0.6428571428571429,19.8
23537,i love london wall art,12,59.400000000000006,59.400000000000006,2,2,4.95,6.0,2011-10-03 14:52:00,2011-11-16 12:16:00,43,0.2727272727272727,29.700000000000003
21910,way out metal sign,36,59.400000000000006,59.400000000000006,8,8,1.65,4.5,2010-12-05 16:24:00,2011-02-16 16:57:00,73,0.4864864864864865,7.425000000000001
79071B,english rose metal waste bin,20,59.0,59.0,11,10,2.95,1.8181818181818181,2011-01-05 12:54:00,2011-06-13 13:44:00,159,0.125,5.363636363636363
90202C,green enamel flower hair tie,20,58.71,58.71,14,2,2.932857142857143,1.4285714285714286,2010-12-07 15:28:00,2011-12-09 10:03:00,366,0.05449591280653951,4.1935714285714285
20760,garden path pocket book,69,58.65,58.65,21,18,0.85,3.1363636363636362,2010-12-02 14:09:00,2011-11-24 14:09:00,357,0.19273743016759776,2.7928571428571427
