customer_id,total_orders,total_spent,total_quantity,avg_order_value,first_purchase,last_purchase,customer_lifetime_days
17052,1,399.09,251,4.808313253012048,2011-11-11 14:50:00,2011-11-11 14:50:00,0
17053,1,498.48,122,38.34461538461539,2011-08-01 10:23:00,2011-08-01 10:23:00,0
17054,5,1356.33,804,16.34132530120482,2011-04-08 13:14:00,2011-11-11 12:56:00,216
17058,3,1179.89,592,19.030483870967743,2011-04-14 09:18:00,2011-09-19 10:13:00,158
17059,5,3080.39,1850,5.9929766536964975,2010-12-05 12:35:00,2011-11-10 12:27:00,339
17060,1,234.24,216,46.848,2011-03-18 13:27:00,2011-03-18 13:27:00,0
17061,11,5232.2300000000005,1526,52.850808080808086,2011-04-21 13:29:00,2011-09-27 11:24:00,158
17062,4,533.33,418,7.7294202898550735,2010-12-05 11:59:00,2011-01-30 11:01:00,55
17063,7,1461.14,770,18.732564102564105,2011-02-23 13:44:00,2011-11-18 16:19:00,268
17064,3,855.45,316,14.02377049180328,2011-01-16 16:10:00,2011-10-12 10:18:00,268
17068,21,4552.14,2164,15.378851351351353,2010-12-06 13:58:00,2011-11-27 13:14:00,355
17069,9,2709.7000000000003,1506,18.948951048951052,2010-12-01 16:49:00,2011-11-11 17:13:00,345
17070,1,304.24,131,4.9070967741935485,2011-08-17 17:01:00,2011-08-17 17:01:00,0
17071,9,2429.03,1197,17.350214285714287,2011-02-03 08:18:00,2011-11-11 16:31:00,281
17073,4,1446.09,759,8.310862068965516,2011-08-22 14:37:00,2011-11-22 11:47:00,91
17075,4,834.12,292,10.832727272727272,2011-01-26 13:20:00,2011-11-22 11:58:00,299
17076,3,841.0799999999999,295,33.6432,2010-12-10 10:08:00,2011-11-03 17:53:00,328
17078,2,378.2,788,13.507142857142856,2011-11-03 18:49:00,2011-11-03 19:17:00,0
17079,1,118.80000000000001,24,59.400000000000006,2011-09-22 15:34:00,2011-09-22 15:34:00,0
17080,2,287.62,166,35.9525,2011-03-15 12:05:00,2011-11-17 12:59:00,247
17081,2,288.91,77,4.585873015873016,2011-10-24 13:08:00,2011-11-14 12:56:00,20
17082,2,2003.8500000000001,1049,24.73888888888889,2011-01-25 14:36:00,2011-11-06 15:17:00,285
17083,3,1405.78,772,27.034230769230767,2011-02-09 11:38:00,2011-08-22 15:43:00,194
17084,2,2747.9900000000002,1702,18.44288590604027,2011-11-04 14:49:00,2011-11-04 14:54:00,0
17085,5,1562.4,785,8.4,2010-12-12 12:24:00,2011-08-08 14:15:00,239
17086,6,2050.08,1859,21.355,2011-10-07 11:22:00,2011-12-02 13:54:00,56
17088,4,1991.01,868,17.313130434782607,2011-03-31 09:48:00,2011-11-11 14:23:00,225
17090,7,1974.65,903,32.37131147540984,2010-12-20 13:52:00,2011-12-05 13:44:00,349
17091,9,3827.76,1746,19.629538461538463,2010-12-07 09:55:00,2011-12-07 10:43:00,365
17092,4,1774.03,1130,14.306693548387097,2011-03-07 14:51:00,2011-10-20 19:51:00,227
17094,1,302.0,152,21.571428571428573,2011-01-21 13:09:00,2011-01-21 13:09:00,0
17095,3,1324.16,618,17.894054054054056,2011-01-09 11:05:00,2011-11-17 12:21:00,312
17096,4,1022.13,339,21.294375,2011-03-23 12:05:00,2011-11-24 15:01:00,246
17097,8,954.42,459,4.523317535545024,2010-12-09 14:55:00,2011-12-07 17:05:00,363
17100,2,971.74,800,14.949846153846154,2011-11-21 16:36:00,2011-11-21 16:36:00,0
17101,4,1621.73,815,38.61261904761905,2011-06-14 14:49:00,2011-11-29 13:57:00,167
17102,1,25.5,2,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,0
17105,2,665.78,693,7.397555555555555,2011-02-06 14:46:00,2011-07-03 15:53:00,147
17107,6,10797.48,4826,25.955480769230768,2011-03-06 15:17:00,2011-11-06 14:14:00,244
17109,6,881.29,588,7.597327586206896,2011-04-21 15:46:00,2011-11-10 16:59:00,203
17110,1,163.29999999999998,50,13.608333333333333,2011-06-27 12:58:00,2011-06-27 12:58:00,0
17111,1,231.61,282,7.986551724137931,2011-10-23 15:59:00,2011-10-23 15:59:00,0
17114,8,801.12,215,6.5131707317073175,2011-01-09 11:39:00,2011-12-04 12:17:00,329
17115,3,837.5,372,21.474358974358974,2011-04-20 14:46:00,2011-12-01 14:30:00,224
17117,1,116.2,68,12.911111111111111,2011-02-24 13:54:00,2011-02-24 13:54:00,0
17118,1,157.02,154,15.702000000000002,2011-01-26 12:19:00,2011-01-26 12:19:00,0
17119,2,606.91,334,17.340285714285713,2011-10-11 11:03:00,2011-12-06 14:40:00,56
17120,1,307.46,120,17.08111111111111,2011-04-20 15:21:00,2011-04-20 15:21:00,0
17122,1,138.32,80,19.759999999999998,2011-08-12 14:33:00,2011-08-12 14:33:00,0
17123,1,345.3,246,38.36666666666667,2011-07-01 10:47:00,2011-07-01 10:47:00,0
17124,1,294.24,129,9.491612903225807,2011-06-07 14:02:00,2011-06-07 14:02:00,0
17125,1,230.5,281,6.585714285714285,2011-10-20 14:41:00,2011-10-20 14:41:00,0
17126,5,989.45,780,3.989717741935484,2010-12-12 11:26:00,2011-07-10 13:52:00,210
17128,1,157.09,76,11.220714285714285,2011-01-09 12:02:00,2011-01-09 12:02:00,0
17131,5,2463.17,983,18.38186567164179,2011-09-25 12:42:00,2011-12-04 12:52:00,70
17133,7,4892.240000000001,2730,181.1940740740741,2011-03-18 13:47:00,2011-11-24 12:27:00,250
17134,2,413.2,98,17.965217391304346,2011-03-20 11:56:00,2011-08-25 09:53:00,157
17135,7,1139.73,1224,21.917884615384615,2010-12-03 09:31:00,2011-11-23 16:48:00,355
17138,1,380.5,126,15.854166666666666,2011-03-09 11:54:00,2011-03-09 11:54:00,0
17139,12,10650.77,5176,22.328658280922433,2011-02-24 09:32:00,2011-11-24 10:12:00,273
17140,1,454.12,296,25.22888888888889,2011-04-06 13:33:00,2011-04-06 13:33:00,0
17142,1,579.0,81,38.6,2011-04-14 18:22:00,2011-04-14 18:22:00,0
17144,2,984.57,483,20.511875,2011-09-16 12:50:00,2011-12-08 17:57:00,83
17146,3,749.78,212,21.422285714285714,2010-12-16 12:20:00,2011-08-26 12:44:00,253
17147,4,1714.59,882,21.167777777777776,2011-02-01 09:36:00,2011-11-17 12:32:00,289
17148,1,124.88,82,13.875555555555556,2011-10-19 09:59:00,2011-10-19 09:59:00,0
17152,3,1689.5,517,120.67857142857143,2011-03-21 16:20:00,2011-05-29 12:19:00,68
17153,1,213.78,104,15.27,2011-11-15 13:42:00,2011-11-15 13:42:00,0
17154,1,329.34,490,14.319130434782608,2011-09-25 13:42:00,2011-09-25 13:42:00,0
17155,2,251.7,242,12.584999999999999,2011-06-15 10:22:00,2011-11-22 12:38:00,160
17157,2,319.0,172,24.53846153846154,2011-06-16 15:08:00,2011-12-02 09:10:00,168
17158,3,1266.97,778,18.91,2010-12-14 13:03:00,2011-11-07 15:15:00,328
17159,3,1538.88,1111,15.236435643564358,2011-06-21 09:49:00,2011-11-18 10:52:00,150
17160,6,3518.03,2856,15.362576419213974,2011-04-12 12:00:00,2011-11-08 14:05:00,210
17162,10,1715.46,1001,16.494807692307692,2011-02-07 12:27:00,2011-11-11 11:34:00,276
17163,2,293.1,66,58.620000000000005,2011-09-22 15:54:00,2011-11-18 08:57:00,56
17164,7,2467.35,1501,17.134375,2011-03-11 14:26:00,2011-11-07 09:14:00,240
17165,1,158.68,100,15.868,2011-02-28 16:39:00,2011-02-28 16:39:00,0
17166,2,206.34,78,17.195,2011-05-20 08:18:00,2011-11-01 09:46:00,165
17169,2,835.78,526,15.477407407407407,2011-06-09 13:16:00,2011-10-13 10:25:00,125
17171,1,224.91,185,14.056875,2011-02-23 16:37:00,2011-02-23 16:37:00,0
17172,1,317.76,480,21.184,2011-09-22 09:36:00,2011-09-22 09:36:00,0
17173,8,3766.6,1122,43.79767441860465,2011-07-31 15:26:00,2011-12-04 14:40:00,125
17174,1,59.9,41,14.975,2011-05-06 11:47:00,2011-05-06 11:47:00,0
17175,4,1443.69,866,22.915714285714287,2011-02-16 14:56:00,2011-10-26 15:31:00,252
17176,1,306.13,170,20.408666666666665,2011-05-22 12:41:00,2011-05-22 12:41:00,0
17179,3,711.79,290,8.897375,2010-12-13 14:24:00,2011-06-14 16:48:00,183
17180,4,783.97,670,6.2717600000000004,2011-01-27 18:05:00,2011-10-14 15:46:00,259
17181,2,239.92000000000002,241,10.431304347826087,2010-12-01 12:38:00,2011-10-13 14:48:00,316
17183,6,3347.31,1296,45.85356164383562,2011-08-26 15:25:00,2011-12-02 10:07:00,97
17186,2,144.0,200,72.0,2011-10-10 12:52:00,2011-10-24 10:20:00,13
17187,1,203.95,144,20.395,2011-04-27 12:39:00,2011-04-27 12:39:00,0
17188,7,2474.23,1328,29.455119047619046,2010-12-12 12:56:00,2011-11-28 13:53:00,351
17189,2,383.75,226,6.395833333333333,2010-12-15 17:28:00,2011-08-25 19:39:00,253
17190,2,444.74,161,23.40736842105263,2011-05-16 15:29:00,2011-10-12 11:33:00,148
17191,7,2093.68,1166,8.871525423728812,2010-12-06 14:36:00,2011-11-11 16:58:00,340
17193,7,1699.3,1254,53.103125,2011-06-16 10:04:00,2011-11-04 12:47:00,141
17194,2,262.62,119,9.055862068965517,2010-12-14 12:06:00,2011-03-11 12:05:00,86
17197,1,1013.01,191,34.93137931034483,2011-11-10 10:32:00,2011-11-10 10:32:00,0
17198,3,692.22,357,7.210625,2010-12-03 14:54:00,2011-11-16 10:39:00,347
17201,1,289.78000000000003,231,7.625789473684211,2011-10-17 11:55:00,2011-10-17 11:55:00,0
17203,6,3560.08,2846,24.054594594594594,2011-10-10 14:37:00,2011-11-04 12:27:00,24
17204,4,1564.56,646,27.448421052631577,2011-03-21 12:42:00,2011-06-17 14:46:00,88
17205,1,384.08,884,29.544615384615383,2011-10-17 12:46:00,2011-10-17 12:46:00,0
17206,1,204.24,76,29.177142857142858,2011-10-17 13:25:00,2011-10-17 13:25:00,0
17211,8,2317.2200000000003,1323,10.982085308056874,2010-12-05 12:44:00,2011-11-13 12:03:00,342
17212,1,226.85,147,56.7125,2011-03-31 19:42:00,2011-03-31 19:42:00,0
17213,7,2781.23,1176,17.71484076433121,2010-12-08 13:03:00,2011-10-30 14:53:00,326
17214,6,1059.1200000000001,272,10.486336633663367,2010-12-15 15:14:00,2011-10-10 13:17:00,298
17217,1,113.5,24,12.61111111111111,2011-04-19 17:19:00,2011-04-19 17:19:00,0
17218,10,1951.97,955,7.202841328413284,2010-12-06 15:25:00,2011-12-05 13:52:00,363
17219,1,114.23,89,4.5692,2011-11-08 11:25:00,2011-11-08 11:25:00,0
17220,14,3187.55,1897,6.8255888650963605,2010-12-10 14:54:00,2011-11-15 13:47:00,339
17221,2,334.48,287,5.39483870967742,2011-11-03 17:39:00,2011-12-02 13:35:00,28
17222,1,328.65,122,12.17222222222222,2011-10-05 13:58:00,2011-10-05 13:58:00,0
17223,2,416.89,110,8.685208333333334,2010-12-06 14:08:00,2011-02-02 15:57:00,58
17226,1,393.49,406,18.73761904761905,2011-02-04 11:52:00,2011-02-04 11:52:00,0
17227,6,939.32,741,19.985531914893617,2010-12-06 11:16:00,2011-11-21 10:51:00,349
17228,8,1906.09,1532,9.16389423076923,2010-12-02 16:00:00,2011-11-24 10:24:00,356
17229,2,318.76,185,6.782127659574468,2011-07-20 12:38:00,2011-09-04 13:56:00,46
17230,8,3638.41,1651,52.73057971014492,2010-12-15 11:22:00,2011-03-20 16:12:00,95
17231,10,3124.72,1724,5.884595103578154,2010-12-13 14:16:00,2011-11-27 15:18:00,349
17232,2,417.77,202,11.936285714285713,2011-11-25 12:24:00,2011-12-07 12:21:00,11
17233,1,190.88,131,7.6352,2011-11-04 14:06:00,2011-11-04 14:06:00,0
17234,1,149.89,55,10.706428571428571,2011-06-10 11:20:00,2011-06-10 11:20:00,0
17235,2,550.0600000000001,224,18.967586206896552,2010-12-02 13:38:00,2011-11-14 15:51:00,347
17236,6,916.13,474,8.725047619047618,2010-12-12 11:49:00,2011-11-27 12:00:00,350
17237,2,314.69,105,16.562631578947368,2011-11-17 12:55:00,2011-11-28 15:02:00,11
17238,17,3719.1,1807,6.701081081081081,2010-12-03 15:05:00,2011-12-07 11:35:00,368
17239,1,382.5,150,25.5,2011-01-31 09:41:00,2011-01-31 09:41:00,0
17242,2,1135.04,611,28.375999999999998,2011-06-12 13:04:00,2011-08-23 14:55:00,72
17243,26,8540.05,3320,22.067312661498708,2010-12-05 10:03:00,2011-12-08 13:26:00,368
17244,1,954.9,616,30.80322580645161,2011-10-17 15:19:00,2011-10-17 15:19:00,0
17245,1,171.45000000000002,75,19.05,2011-05-19 10:43:00,2011-05-19 10:43:00,0
17247,1,280.09000000000003,105,5.186851851851852,2011-11-24 15:21:00,2011-11-24 15:21:00,0
17248,1,318.65,213,4.618115942028985,2011-08-11 13:34:00,2011-08-11 13:34:00,0
17250,2,381.97,167,6.820892857142858,2011-03-23 16:45:00,2011-12-06 12:15:00,257
17251,1,269.83,108,7.2927027027027025,2010-12-12 11:06:00,2010-12-12 11:06:00,0
17252,2,348.90999999999997,192,4.057093023255813,2011-06-06 16:41:00,2011-08-15 09:45:00,69
17253,1,178.26,43,9.903333333333332,2011-11-21 12:59:00,2011-11-21 12:59:00,0
17254,2,271.19,251,2.443153153153153,2011-11-24 14:09:00,2011-12-05 12:46:00,10
17255,2,291.48,227,3.9389189189189193,2011-02-13 15:18:00,2011-10-30 12:18:00,258
17256,2,240.0,141,15.0,2011-01-31 14:53:00,2011-08-24 13:30:00,204
17259,2,581.23,388,5.010603448275862,2010-12-06 12:55:00,2011-07-14 15:01:00,220
17262,5,1253.3600000000001,367,104.44666666666667,2010-12-08 13:30:00,2011-10-18 12:56:00,313
17263,1,63.440000000000005,36,2.7582608695652175,2011-05-15 14:32:00,2011-05-15 14:32:00,0
17265,2,550.01,389,4.50827868852459,2011-06-12 12:00:00,2011-07-24 10:49:00,41
17266,3,296.58,153,4.062739726027397,2011-07-15 11:57:00,2011-12-07 14:12:00,145
17267,2,317.2,158,8.572972972972973,2011-08-04 17:19:00,2011-08-04 17:22:00,0
17268,4,763.64,844,127.27333333333333,2011-04-08 13:20:00,2011-08-24 10:06:00,137
17272,4,2148.63,1778,18.847631578947368,2011-03-22 12:05:00,2011-10-28 16:37:00,220
17274,1,107.82,77,4.312799999999999,2011-11-04 13:16:00,2011-11-04 13:16:00,0
17277,2,1065.3500000000001,430,15.43985507246377,2011-01-21 12:37:00,2011-04-26 12:47:00,95
17278,1,246.04000000000002,179,16.40266666666667,2011-04-12 13:10:00,2011-04-12 13:10:00,0
17279,1,187.82999999999998,48,20.869999999999997,2011-10-13 11:58:00,2011-10-13 11:58:00,0
17282,3,1685.46,1866,18.937752808988765,2011-02-13 11:36:00,2011-08-01 14:29:00,169
17284,6,1647.48,1362,5.661443298969072,2011-01-07 14:31:00,2011-10-10 14:38:00,276
17286,1,151.37,117,3.440227272727273,2011-11-18 12:47:00,2011-11-18 12:47:00,0
17287,7,1049.06,556,8.598852459016394,2010-12-02 12:22:00,2011-11-13 13:27:00,346
17288,7,1417.6299999999999,1201,10.12592857142857,2010-12-16 13:33:00,2011-11-30 16:09:00,349
17289,3,931.02,513,8.952115384615384,2011-06-12 13:51:00,2011-11-08 12:01:00,148
17290,2,513.01,397,5.343854166666667,2011-11-23 15:53:00,2011-12-06 12:38:00,12
17291,1,550.8000000000001,72,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,0
17293,9,1854.06,1135,14.04590909090909,2010-12-13 14:55:00,2011-12-01 14:37:00,352
17295,3,547.0,293,8.044117647058824,2011-10-06 12:22:00,2011-11-11 10:49:00,35
17297,1,128.18,65,2.615918367346939,2011-11-22 14:43:00,2011-11-22 14:43:00,0
17298,2,498.42,387,16.614,2011-08-07 12:21:00,2011-08-30 16:43:00,23
17299,4,656.61,668,11.938363636363636,2011-06-19 16:04:00,2011-11-28 12:01:00,161
17301,1,163.24,137,2.7667796610169493,2011-11-18 13:43:00,2011-11-18 13:43:00,0
17302,5,1135.63,575,14.375063291139242,2011-02-07 10:14:00,2011-11-25 09:36:00,290
17303,1,250.04,144,4.717735849056604,2010-12-13 13:32:00,2010-12-13 13:32:00,0
17306,19,8631.31,11491,130.77742424242425,2010-12-21 13:34:00,2011-11-29 12:14:00,342
17309,1,82.75,41,6.895833333333333,2011-09-05 15:20:00,2011-09-05 15:20:00,0
17311,2,1384.85,1005,25.179090909090906,2011-01-27 10:56:00,2011-09-22 14:11:00,238
17312,3,644.3,372,46.021428571428565,2011-07-03 13:12:00,2011-07-24 11:52:00,20
17313,1,2328.84,1402,97.03500000000001,2011-11-08 15:45:00,2011-11-08 15:45:00,0
17314,8,2527.92,1896,19.297099236641223,2011-01-31 11:25:00,2011-11-15 09:41:00,287
17315,38,6281.2300000000005,3863,13.335944798301487,2010-12-17 12:24:00,2011-12-08 12:15:00,355
17317,3,2600.34,1146,288.9266666666667,2011-09-11 12:45:00,2011-10-24 17:19:00,43
17320,3,1200.6200000000001,634,16.446849315068494,2010-12-06 15:38:00,2011-08-31 13:31:00,267
17321,2,657.16,364,6.637979797979797,2011-10-03 11:34:00,2011-12-01 13:41:00,59
17323,7,906.52,760,4.648820512820513,2011-02-20 14:38:00,2011-11-24 17:29:00,277
17324,4,986.48,843,20.132244897959183,2010-12-08 12:45:00,2011-11-22 10:34:00,348
17325,1,96.8,60,16.133333333333333,2011-03-04 13:09:00,2011-03-04 13:09:00,0
17329,2,523.11,142,15.851818181818182,2011-01-28 15:29:00,2011-11-25 14:24:00,300
17330,2,363.9,120,60.65,2011-10-03 11:26:00,2011-11-17 08:56:00,44
17331,1,175.2,16,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,0
17333,1,494.25,375,17.651785714285715,2011-09-15 10:11:00,2011-09-15 10:11:00,0
17334,2,307.02000000000004,315,27.910909090909094,2011-02-04 09:03:00,2011-02-10 14:59:00,6
17337,4,1981.06,1247,3.802418426103647,2011-02-02 17:06:00,2011-07-11 14:55:00,158
17338,8,6493.54,3059,9.00629680998613,2010-12-13 12:57:00,2011-11-22 14:23:00,344
17339,2,243.36,152,27.040000000000003,2010-12-09 14:44:00,2011-09-06 13:29:00,270
17340,11,12353.29,5967,30.352063882063884,2010-12-08 15:56:00,2011-11-10 10:45:00,336
17341,3,682.29,443,4.3457961783439485,2010-12-08 12:46:00,2011-07-06 12:33:00,209
17343,1,193.64,56,11.390588235294118,2010-12-19 15:07:00,2010-12-19 15:07:00,0
17344,1,157.62,65,5.0845161290322585,2011-10-24 12:56:00,2011-10-24 12:56:00,0
17345,4,519.6899999999999,341,6.261325301204819,2011-05-27 12:26:00,2011-11-24 15:03:00,181
17346,15,2622.88,1617,5.430393374741201,2010-12-01 14:34:00,2011-12-06 12:18:00,369
17347,1,228.96,216,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,0
17348,5,1156.6,1398,5.430046948356807,2011-02-15 10:49:00,2011-11-25 11:25:00,283
17349,1,98.25,102,12.28125,2011-06-13 14:29:00,2011-06-13 14:29:00,0
17350,4,1281.32,770,18.30457142857143,2011-10-19 16:05:00,2011-12-01 15:47:00,42
17351,3,587.15,113,21.746296296296297,2011-03-11 16:05:00,2011-11-03 18:45:00,237
17353,2,1740.0,1200,217.5,2011-07-08 16:17:00,2011-08-02 17:19:00,25
17354,1,1393.06,1006,87.06625,2011-10-20 10:34:00,2011-10-20 10:34:00,0
17356,1,178.22,166,9.38,2011-02-01 11:07:00,2011-02-01 11:07:00,0
17357,2,384.39,152,8.736136363636364,2011-11-15 16:29:00,2011-11-15 16:30:00,0
17358,2,360.81,190,6.220862068965517,2010-12-19 14:16:00,2011-02-09 16:57:00,52
17359,1,127.86,161,8.524,2011-11-28 14:37:00,2011-11-28 14:37:00,0
17360,3,568.24,328,4.54592,2011-06-08 17:09:00,2011-11-22 13:11:00,166
17361,3,488.2,157,16.834482758620688,2011-02-21 09:55:00,2011-10-21 15:43:00,242
17362,2,312.23,191,8.920857142857143,2011-02-03 10:26:00,2011-04-14 14:43:00,70
17364,11,4462.68,2692,10.991822660098522,2011-01-12 16:57:00,2011-12-09 09:00:00,330
17365,8,4767.36,4749,10.252387096774193,2011-01-11 12:11:00,2011-11-27 12:13:00,320
17367,1,167.55,149,5.077272727272728,2011-04-15 14:21:00,2011-04-15 14:21:00,0
17368,8,1878.87,1377,17.559532710280372,2011-01-06 11:57:00,2011-11-16 15:26:00,314
17370,4,446.18,540,13.520606060606061,2011-06-23 11:50:00,2011-09-28 10:14:00,96
17371,3,418.4,151,4.865116279069767,2010-12-13 15:20:00,2011-11-22 13:30:00,343
17372,8,1337.18,747,5.3274103585657375,2010-12-12 12:00:00,2011-10-30 11:37:00,321
17373,4,646.92,408,11.349473684210526,2011-01-31 11:46:00,2011-10-30 15:28:00,272
17374,2,495.77,85,17.706071428571427,2011-03-03 12:53:00,2011-05-05 09:05:00,62
17375,3,400.1,367,5.798550724637681,2010-12-13 15:16:00,2011-05-24 15:45:00,162
17376,2,203.2,86,8.466666666666667,2011-02-01 14:12:00,2011-09-30 12:36:00,240
17377,20,4058.32,2038,10.045346534653465,2010-12-01 12:35:00,2011-11-16 11:17:00,349
17379,1,389.71999999999997,623,4.996410256410256,2011-11-28 13:56:00,2011-11-28 13:56:00,0
17381,29,20275.61,25649,186.01477064220185,2010-12-02 12:58:00,2011-12-01 11:59:00,363
17382,1,65.4,25,32.7,2011-10-05 13:05:00,2011-10-05 13:05:00,0
17383,1,193.39000000000001,148,3.946734693877551,2011-12-05 17:36:00,2011-12-05 17:36:00,0
17384,2,336.4,88,22.426666666666666,2011-05-04 16:07:00,2011-11-20 15:48:00,199
17385,1,256.11,197,5.691333333333334,2011-11-25 11:02:00,2011-11-25 11:02:00,0
17386,6,2686.42,1902,95.94357142857143,2011-06-27 12:11:00,2011-12-02 11:28:00,157
17387,2,746.81,522,9.826447368421052,2011-11-06 11:25:00,2011-11-20 11:00:00,13
17388,4,1259.56,1068,83.97066666666666,2011-02-25 12:28:00,2011-09-23 10:31:00,209
17389,34,31833.68,7612,149.45389671361502,2011-01-12 15:48:00,2011-12-09 09:38:00,330
17391,2,508.8,480,169.6,2011-06-28 12:21:00,2011-06-29 09:58:00,0
17392,2,417.27,277,7.45125,2010-12-16 19:04:00,2011-02-06 12:48:00,51
17394,1,203.86999999999998,241,50.967499999999994,2011-05-04 13:22:00,2011-05-04 13:22:00,0
17396,8,7330.8,2005,271.5111111111111,2010-12-03 09:45:00,2011-10-31 14:12:00,332
17397,2,681.41,250,7.65629213483146,2011-11-17 13:58:00,2011-11-17 14:08:00,0
17398,3,653.38,310,17.19421052631579,2011-03-29 13:04:00,2011-08-17 09:48:00,140
17400,5,2097.84,1088,10.18368932038835,2010-12-21 17:16:00,2011-08-05 15:38:00,226
17402,13,2633.85,701,44.641525423728815,2010-12-05 13:53:00,2011-12-05 10:15:00,364
17403,1,263.92,111,8.2475,2011-11-03 15:18:00,2011-11-03 15:18:00,0
17404,15,31906.82,32748,161.14555555555555,2010-12-14 13:28:00,2011-12-05 16:26:00,356
17405,3,1031.41,726,12.578170731707319,2011-07-12 14:17:00,2011-12-08 17:12:00,149
17406,3,2184.42,780,19.67945945945946,2010-12-08 10:35:00,2011-01-10 15:07:00,33
17408,1,32.65,3,16.325,2011-06-29 12:53:00,2011-06-29 12:53:00,0
17409,2,771.85,105,59.37307692307692,2011-04-05 16:42:00,2011-06-08 10:36:00,63
17410,5,1214.72,616,18.98,2011-05-08 15:21:00,2011-11-23 15:46:00,199
17411,3,778.94,306,18.998536585365855,2011-03-23 13:44:00,2011-11-27 14:25:00,249
17412,7,1258.06,738,19.061515151515152,2010-12-02 16:29:00,2011-12-07 11:36:00,369
17414,2,778.0,2100,129.66666666666666,2011-06-08 11:43:00,2011-10-27 12:13:00,141
17415,1,507.84,114,36.27428571428571,2011-09-21 12:50:00,2011-09-21 12:50:00,0
17416,7,6893.42,4302,25.626096654275095,2011-03-03 13:45:00,2011-11-10 12:47:00,251
17418,2,463.46000000000004,289,15.448666666666668,2011-01-20 11:39:00,2011-10-28 13:00:00,281
17419,12,4226.57,1876,20.517330097087378,2010-12-07 15:03:00,2011-11-28 13:47:00,355
17420,3,598.83,265,19.961000000000002,2010-12-01 09:56:00,2011-10-20 14:52:00,323
17422,6,1979.37,2253,16.917692307692306,2011-02-16 14:44:00,2011-11-23 13:27:00,279
17423,2,698.41,459,26.861923076923077,2011-05-06 09:14:00,2011-10-24 13:36:00,171
17425,2,759.1700000000001,407,17.65511627906977,2011-10-10 11:37:00,2011-11-20 15:30:00,41
17426,6,5037.26,3094,18.58767527675277,2011-03-02 16:34:00,2011-12-01 18:07:00,274
17427,1,100.8,34,50.4,2011-09-29 11:29:00,2011-09-29 11:29:00,0
17428,28,17256.85,9474,52.61234756097561,2010-12-06 09:37:00,2011-12-09 09:45:00,368
17429,3,524.9200000000001,624,13.459487179487182,2011-05-05 09:53:00,2011-08-03 13:22:00,90
17430,2,265.76,190,18.982857142857142,2010-12-09 13:05:00,2011-11-07 09:24:00,332
17431,1,403.3,292,9.37906976744186,2011-01-30 14:36:00,2011-01-30 14:36:00,0
17432,2,365.76,207,7.62,2011-11-02 17:30:00,2011-11-21 17:33:00,19
